# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.44819551327244594,1.3008883846136712,3.0134935466342165,5.69782505629325,1.3445865398173382,3.0,0.4786392495646738,-2.724477422259469,37.31521459434095,-27.77526949863933
 0.45524799464882626,1.3103939845930324,3.0144860824929705,5.9609899122754735,1.3657439839464791,2.999999999999992,0.4908371299158791,-2.920361993122567,38.85668962732887,-29.385620385355114
 0.46213727129927673,1.3198182022489011,3.0155146542118247,6.228684396838832,1.3864118138978305,3.0,0.503318764535867,-3.1228076615023954,40.43645132405847,-31.034096014533255
 0.4688709875731727,1.3291614539265617,3.0165793438355557,6.500971987178246,1.4066129627195185,3.0000000000000164,0.5160882853204445,-3.331782458881108,42.05545815560873,-32.72041694028316
 0.4754562009348427,1.3384241559712984,3.0176802334089383,6.777916152155715,1.4263686028045286,3.0000000000000084,0.529149675484258,-3.547253385715674,43.71464325277985,-34.44429801378582
 0.4818994453535398,1.3476067247283954,3.0188174049767493,7.059580283309523,1.4456983360606197,2.9999999999999742,0.5425067489695184,-3.769186416648939,45.414913629266515,-36.20544635876929
 0.48820678615996876,1.3567095765431365,3.0199909405837633,7.346027621263843,1.4646203584799067,3.000000000000009,0.5561631295069013,-3.9975465058825796,47.157149001719,-38.00355943833947
 0.49438386773596116,1.3657331277608062,3.0212009222747573,7.6373211775386896,1.483151603207884,3.0000000000000178,0.5701222276348787,-4.232297592711278,48.94220018229427,-39.83832319679689
 0.500435955152261,1.3746777947266888,3.022447432094507,7.933523651387982,1.5013078654567837,3.0000000000000275,0.5843872168969118,-4.4734026072171,50.770887134086315,-41.709410262890174
 0.5063679706697835,1.383543993786068,3.0237305520877875,8.234697341705761,1.5191039120093508,2.9999999999999627,0.5989610085396343,-4.7208234761232735,52.64399665675352,-43.616478203309306
 0.5121845258602457,1.3923321412842282,3.025050364299376,8.540904053706276,1.5365535775807373,2.999999999999981,0.6138462248879993,-4.974521128806414,54.562279742482396,-45.55916781719252
 0.5178899499738462,1.4010426535664537,3.0264069507740468,8.852205000242053,1.553669849921539,3.0,0.6290451713787315,-5.234455503466197,56.52644862829007,-47.53710146413567
 0.5234883150779155,1.4096759469780284,3.027800393556576,9.16866069769964,1.5704649452337467,2.99999999999998,0.6445598070729937,-5.500585553451616,58.537173523311814,-49.54988141960151
 0.5289834584060158,1.4182324378642364,3.02923077469174,9.490330856232115,1.5869503752180476,3.0,0.660391713961682,-5.772869253742701,60.595079039466825,-51.597088252996166
 0.5343790022878527,1.4267125425703622,3.0306981762243144,9.817274264212937,1.6031370068635584,3.0,0.676542064890889,-6.051263607586755,62.7007403572499,-53.67827922475683
 0.5396783719734985,1.4351166774416897,3.0322026801990756,10.149548666929697,1.619035115920496,3.0000000000000417,0.6930115900369991,-6.335724653288063,64.85467906578272,-55.79298669981633
 0.5448848116184087,1.4434452588235034,3.0337443686607983,10.487210639175713,1.6346544348552268,3.0000000000000213,0.7098005422893323,-6.626207471149933,67.05735878207442,-57.94071657583001
 0.5500013986566465,1.4516987030610868,3.0353233236542594,10.830315451938537,1.6500041959699403,3.0000000000000218,0.7269086611541381,-6.922666190568036,69.30918045367393,-60.12094672531104
 0.5550310567571332,1.4598774264997247,3.036939627224234,11.178916932845448,1.6650931702714002,3.000000000000022,0.7443351353537248,-7.22505399727392,71.6104774494349,-62.333125451740564
 0.5599765675304099,1.467981845484701,3.038593361415498,11.53306732055112,1.6799297025912305,3.0,0.7620785649517671,-7.533323140727515,73.96151037765381,-64.57666996037602
 0.5648405811304099,1.4760123763612998,3.0402846082728274,11.892817112904568,1.6945217433912307,3.0000000000000457,0.7801369214667464,-7.847424941657495,76.36246167926303,-66.85096484536247
 0.5696256258762976,1.4839694354748054,3.0420134498409985,12.258214908945979,1.7088768776288936,2.999999999999954,0.7985075077645954,-8.16730979974832,78.81343000206222,-69.15536059530201
 0.5743341170029633,1.491853439170502,3.0437799681647864,12.629307244772777,1.7230023510088905,2.999999999999953,0.8171869170882081,-8.492927201472668,81.31442437806149,-71.4891721202708
 0.578968364634732,1.4996648037936735,3.045584245288967,13.006138423375443,1.7369050939041966,3.0,0.8361709909494138,-8.824225728068136,83.86535819397123,-73.85167730384202
 0.5835305810648681,1.5074039456896045,3.047426363258317,13.388750338447226,1.7505917431946048,2.9999999999999756,0.8554547771175026,-9.161153063656833,86.46604302137133,-76.24211558446345
 0.5880228874131936,1.5150712812035787,3.0493064041176114,13.777182292426723,1.7640686622395814,3.0,0.8750324868320153,-9.503656003506688,88.83899734333923,-78.4150252735126
 0.5924611243162932,1.5226672266808803,3.051224449911626,14.17147080887029,1.766326836242609,0.5087997897206881,0.894897452497164,-9.851680462433073,90.57080679597465,-80.00418941296078
 0.5968795306960116,1.5301921984667937,3.053180582685137,14.571649439433875,1.7530716171034537,-2.9999999999999747,0.9150420847163734,-10.205171483339504,91.90986049188436,-81.22797808005541
 0.601297980730589,1.537646612906603,3.05517488448292,14.977748565702244,1.7398162669997217,-2.99999999999995,0.9354578305531791,-10.564073245895978,93.24499613838782,-82.43007198037235
 0.6057169484775106,1.5450308863455924,3.0572074373497506,15.389795196199602,1.7265593637589571,-3.0,0.9561351319842174,-10.928329075353663,94.57455778518222,-83.60953142286056
 0.6101369275140132,1.552345435129046,3.0592783233304055,15.807812758996613,1.7132994266494495,-2.9999999999999747,0.9770633855954084,-11.297881451494511,95.89680569916919,-84.7653982438016
 0.6145584317360762,1.5595906756022477,3.06138762446966,16.23182089027784,1.7000349139832607,-2.99999999999995,0.9982309036076327,-11.672672017714332,97.2099159110642,-85.89669619981065
 0.6189819961958757,1.5667670241104823,3.0635354228122895,16.66183521944213,1.686764220603862,-3.0000000000000253,1.0196248766268987,-12.05264159023801,98.51198008398855,-87.00243143815898
 0.6234081779802435,1.5738748969990333,3.0657218004030704,17.09786715123188,1.6734856752507585,-3.0,1.041231338462921,-12.4377301674653,99.80100575377998,-88.08159304798335
 0.6278375571329109,1.5809147106131851,3.0679468392867784,17.539923645532916,1.6601975377927565,-2.999999999999975,1.0630351336201858,-12.82787693944577,101.07491697064599,-89.13315369584875
 0.632270737623573,1.5878868812982219,3.0702106215081892,17.988006995542474,1.6468979963207702,-3.0,1.0850198876218382,-13.223020297481394,102.33155536503108,-90.15607034872404
 0.6367083483671026,1.5947918253994278,3.072513229112079,18.442114605032426,1.6335851640901817,-2.99999999999995,1.1071679809618031,-13.623097843855298,103.56868167875982,-91.14928508718056
 0.6411510442965599,1.601629959262087,3.0748547441432232,18.902238765545913,1.6202570763018098,-2.999999999999975,1.129460526773314,-14.028046401685062,104.78397778462,-92.11172601112868
 0.6455995074940091,1.6084016992314838,3.0772352486463976,19.36836643440313,1.6069116867094624,-2.999999999999975,1.1518773530833097,-14.43780202489909,105.97504923070468,-93.04230823996825
 0.6500544483835483,1.6151074616529022,3.0796548246663784,19.84047901449193,1.5935468640408448,-2.999999999999975,1.174396989844326,-14.852300008334439,107.13942832287238,-93.9399350084793
 0.6545166069914102,1.6217476628716265,3.082113554247942,20.318552136824238,1.5801603882172592,-2.9999999999999503,1.1969966615185417,-15.271474897954514,108.27457778758965,-94.80349885907422
 0.6589867542784893,1.6283227192329406,3.0846115194358625,20.802555446981064,1.5667499463560222,-2.999999999999975,1.2196522855178087,-15.695260501185007,109.37789503770495,-95.63188293032788
 0.6634656935512164,1.6348330470821286,3.087148802274917,21.29245239663367,1.553313128537841,-2.9999999999999503,1.2423384770391017,-16.123589897366497,110.44671702039255,-96.42396234102463
 0.6679542619573224,1.641279062764475,3.089725484809881,21.788200041209528,1.539847423319523,-3.0,1.2650285609845355,-16.556395448321975,111.47832573675433,-97.17860566782447
 0.672453332073745,1.647661182625264,3.092341649085531,22.289748845160585,1.5263502129702553,-2.999999999999975,1.2876945911413513,-16.9936088090377,112.48118740963305,-97.90445384271813
 0.6769633631508534,1.6539798230097795,3.0949973771466417,22.79704249596808,1.513122308451076,-2.9329963126685206,1.310307377305074,-17.435160938455677,113.46898150657215,-98.614652551455
 0.681484204226552,1.6602354002633057,3.09769275103799,23.31001772838068,1.5002795352415532,-2.840792895498602,1.3328365206737545,-17.880982110376042,114.44491334089608,-99.31320117441341
 0.6860155234144337,1.666428330731127,3.1004278528043505,23.828604160157745,1.4878215539471653,-2.7493056167185705,1.3552504579607147,-18.33100192446762,115.40794441363725,-100.00041785679858
 0.6905569783668289,1.672559030758527,3.1032027644905,24.352724140860808,1.4757480577738227,-2.6585084075258583,1.3775165143076131,-18.78514931738497,116.35701894957134,-100.67662184717446
 0.6951082162629583,1.6786279166907903,3.106017568141214,24.882292614984735,1.4640587706062067,-2.5683753375224176,1.3996009656915307,-19.243352573990112,117.2910659506226,-101.34213305017909
 0.699668873817484,1.684635404873201,3.108872345801269,25.417217000990817,1.4527534451129043,-2.4788805908226315,1.4214691107623822,-19.705539338677163,118.20900141727367,-101.99727156609305
 0.7042385773101795,1.6905819116510432,3.11176717951544,25.95739708763538,1.4418318609664063,-2.3899984241769343,1.443085352064916,-20.171636626798147,119.1097307273253,-102.64235721107104
 0.708816942637698,1.6964678533696014,3.1147021513285025,26.502724948967433,1.4312938228920888,-2.301703188904105,1.4644132872522395,-20.641570836188087,119.99215120443543,-103.27770902437803
 0.7134035753881183,1.7022936463741594,3.1176773432852336,27.053084879475076,1.421139158997948,-2.213969255160079,1.4854158093689767,-21.115267758787674,120.85515480957562,-103.90364475539658
 0.717998070939239,1.7080597070100014,3.1206928374304077,27.608353350577673,1.4113677187165736,-2.1267710834959916,1.5060552174173905,-21.592652592361567,121.697631036721,-104.52048034101966
 0.7226000145810937,1.7137664516224114,3.123748715808802,28.168398989955893,1.4019793713061917,-2.0400830911953887,1.5262933350350756,-22.073649952310525,122.51846989021155,-105.12852937110199
 0.7272089816632316,1.7194142965566739,3.1268450604651914,28.733082584633777,1.3929740038686842,-1.953879747244868,1.5460916390923485,-22.5581838835755,123.3165650613272,-105.72810253931222
 0.7318245377673895,1.7250036581580728,3.1299819534443523,29.30225710924638,1.3843515198344047,-1.8681354618378017,1.5654113957596016,-23.046177872631862,124.09081716577523,-106.3195070896955
 0.7364462389056888,1.7305349527718923,3.13315947679106,29.875767780193936,1.3761118372143406,-1.7828246296116406,1.5842138049575711,-23.537554859571728,124.84013713132855,-106.90304625056284
 0.7410736317448177,1.7360085967434167,3.1363777125500905,30.453452136791306,1.3682548870612783,-1.6979215783506922,1.6024601515501085,-24.03223725027264,125.56344965199287,-107.47901866836152
 0.7457062538560623,1.74142500641793,3.13963674276622,31.035140150013277,1.360780612003016,-1.6134005491447978,1.6201119627594374,-24.530146928650563,126.2596967211368,-108.0477178345663
 0.7503436339913091,1.7467845981407164,3.1429366494842244,31.620654359470166,1.353688964762858,-1.529235696305582,1.6371311710935261,-25.031205268995336,126.92784121890976,-108.60943150920662
 0.7549852923849312,1.7520877882570605,3.1462775147488786,32.20981003904825,1.346979906816475,-1.4454010565710231,1.6534802814215308,-25.535333148386567,127.56687054134696,-109.16444115181066
 0.7596307410809607,1.7573349931122457,3.149659420604959,32.802415391461125,1.340653407267445,-1.3618705022912412,1.6691225408572097,-26.04245095918804,128.17580021439656,-109.71302135011261
 0.764279484285317,1.7625266290515567,3.1530824490972416,33.39827177167073,1.3347094415732836,-1.2786177753572916,1.6840221111387619,-26.55247862161877,128.75367752959485,-110.25543925495325
 0.7689310187424399,1.7676631124202773,3.1565466822705024,33.99717393918092,1.3291479906674553,-1.1956164051009406,1.6981442408813336,-27.065335596398402,129.2995851148397,-110.79195402554124
 0.7735848341354614,1.7727448595636919,3.1600522021695165,34.59891033869966,1.323969039986009,-1.1128397334394138,1.711455437552788,-27.580940897465403,129.81264447287404,-111.3228162833537
 0.778240413509065,1.7777722868270844,3.1635990908390608,35.20326340874051,1.3191725788117263,-1.0302608524897516,1.7239236367364126,-28.09921310476565,130.29201939594492,-111.84826757823782
 0.7828972337139879,1.7827458105557397,3.16718743032391,35.81000991720375,1.3147585995620967,-0.9478526237631977,1.7355183681912478,-28.620070377109606,130.7369193204371,-112.3685398718363
 0.7875547658718617,1.7876658470949411,3.1708173026688407,36.418921323160035,1.310727097481101,-0.8655875996863127,1.7462109160689836,-29.143430465096007,131.14660249229502,-112.8838550384879
 0.79221247585904,1.7925328127899731,3.174488789918628,37.0297641633729,1.3070780702327045,-0.7834380539882162,1.7559744731440063,-29.66921072409996,131.52037901976524,-113.39442438496677
 0.7968698248079676,1.7973471239861198,3.1782019741180485,37.642300462363174,1.3038115178913074,-0.7013759065979297,1.7647842863351164,-30.19732812732354,131.8576137065062,-113.9004481944447
 0.8015262696243891,1.8021091970286653,3.1819569373118775,38.256288164212535,1.3009274429219388,-0.6193727367277263,1.7726177932162883,-30.727699278906645,132.15772870398334,-114.4021152943661
 0.8061812635186827,1.806819448262894,3.1857537615448916,38.87148158441329,1.2984258505120148,-0.5373997188247057,1.7794547472379947,-31.26024042709619,132.4202059115674,-114.89960265092705
